wavelength_um,NIRISS_SOSS,NIRCam_GRISM,NIRSpec_G395H,NIRSpec_PRISM
2.858819960191633,,0.00047959862357774,,3.490735262004969e-08
2.858805754788939,,0.0004795211190747547,,3.490764342197901e-08
2.8587915493862455,,0.0004794436145717694,,3.4907934223908325e-08
2.858777343983552,,0.00047936611006878655,,3.4908225025837635e-08
2.8587631385808585,,0.00047928860556580125,,3.490851582776695e-08
2.858748933178165,,0.000479211101062816,,3.490880662969627e-08
2.8587347277754716,,0.00047913359655983313,,3.490909743162557e-08
2.858720522372778,,0.0004790560920568478,,3.4909388233554886e-08
2.858706316970084,,0.00047897858755386257,,3.49096790354842e-08
2.8586921115673904,,0.00047890108305087727,,3.490996983741352e-08
2.858677906164697,,0.0004788235785478944,,3.491026063934283e-08
2.8586637007620035,,0.00047874607404490915,,3.4910551441272144e-08
2.85864949535931,,0.00047866856954192384,,3.491084224320146e-08
2.8586352899566165,,0.000478591065038941,,3.491113304513077e-08
2.858621084553923,,0.00047851663152768015,,3.4911423847060085e-08
2.858606879151229,,0.00047852420914146703,,3.49117146489894e-08
2.858592673748536,,0.00047853178675525375,,3.4912005450918704e-08
2.858578468345842,,0.00047853936436904063,,3.491229625284802e-08
2.8585642629431485,,0.0004785469419828275,,3.4912587054777337e-08
2.858550057540455,,0.00047855451959661423,,3.4912877856706646e-08
2.8585358521377615,,0.0004785620972104011,,3.491316865863596e-08
2.858521646735068,,0.000478569674824188,,3.491345946056528e-08
2.8585074413323746,,0.0004785772524379747,,3.491375026249459e-08
2.858493235929681,,0.0004785848300517616,,3.4914041064423904e-08
2.858479030526987,,0.0004785924076655485,,3.491433186635322e-08
2.858464825124294,,0.0004785999852793352,,3.491462266828252e-08
2.8584506197216,,0.00047860756289312207,,3.491491347021184e-08
2.8584364143189065,,0.000478615140506909,,3.4915204272141155e-08
2.858422208916213,,0.0004786227181206959,,3.491549507407047e-08
2.8584080035135195,,0.00047863029573448255,,3.491578587599978e-08
2.858393798110826,,0.0004786378733482695,,3.49160766779291e-08
2.858379592708132,,0.00047864545096205636,,3.491636747985841e-08
2.858365387305439,,0.000478653028575843,,3.491665828178772e-08
2.858351181902745,,0.00047866060618962996,,3.491694908371704e-08
2.8583369765000515,,0.00047866818380341684,,3.4917239885646355e-08
2.858322771097358,,0.0004786757614172035,,3.491753068757566e-08
2.8583085656946645,,0.00047868333903099044,,3.4917821489504974e-08
2.858294360291971,,0.0004786909166447773,,3.491811229143429e-08
2.8582801548892776,,0.000478698494258564,,3.49184030933636e-08
2.858265949486584,,0.0004787060718723509,,3.4918693895292915e-08
2.85825174408389,,0.0004787136494861378,,3.491898469722223e-08
2.858237538681197,,0.00047872122709992446,,3.491927549915154e-08
2.858223333278503,,0.0004787288047137114,,3.491956630108086e-08
2.8582091278758095,,0.0004787363823274983,,3.491985710301017e-08
2.8581949224731162,,0.00047874395994128494,,3.4920147904939476e-08
2.8581807170704225,,0.0004787515375550719,,3.492043870686879e-08
2.858166511667729,,0.00047875911516885876,,3.492072950879811e-08
2.858152306265035,,0.0004787666927826457,,3.4921020310727424e-08
2.858138100862342,,0.00047877427039643236,,3.4921311112656734e-08
2.858123895459648,,0.00047878184801021924,,3.492160191458605e-08
2.8581096900569545,,0.00047878942562400617,,3.4921892716515366e-08
2.858095484654261,,0.00047879700323779284,,3.4922183518444676e-08
2.8580812792515675,,0.0004788045808515797,,3.492247432037399e-08
2.858067073848874,,0.00047881215846536665,,3.492276512230331e-08
2.8580528684461806,,0.0004788197360791533,,3.492305592423261e-08
2.858038663043487,,0.0004788273136929402,,3.492334672616193e-08
2.858024457640793,,0.00047883489130672713,,3.492363752809124e-08
2.8580102522381,,0.0004788424689205138,,3.492392833002055e-08
2.857996046835406,,0.0004788500465343007,,3.492421913194987e-08
2.8579818414327125,,0.0004788576241480876,,3.4924509933879185e-08
2.8579676360300192,,0.0004788652017618743,,3.4924800735808494e-08
2.8579534306273255,,0.00047887277937566115,,3.492509153773781e-08
2.857939225224632,,0.0004788803569894481,,3.4925382339667126e-08
