wavelength_um,NIRISS_SOSS,NIRCam_GRISM,NIRSpec_G395H,NIRSpec_PRISM
2.857332401504766,,0.0011962550077570916,,3.493780476177629e-08
2.8573134578089787,,0.0011961768387304505,,3.4938192562347814e-08
2.857294514113192,,0.0011960986697038111,,3.4938580362919324e-08
2.8572755704174053,,0.0011960205006771715,,3.4938968163490834e-08
2.8572566267216186,,0.001195942331650532,,3.4939355964062345e-08
2.8572376830258315,,0.0011958641626238907,,3.493974376463386e-08
2.8572187393300448,,0.0011957859935972513,,3.494013156520537e-08
2.857199795634258,,0.001195707824570612,,3.494051936577688e-08
2.8571808519384714,,0.0011956296555439725,,3.494090716634839e-08
2.8571619082426842,,0.0011955514865173312,,3.494129496691991e-08
2.8571429645468975,,0.0011954733174906918,,3.494168276749142e-08
2.857124020851111,,0.0011953951484640524,,3.494207056806293e-08
2.857105077155324,,0.0011953169794374128,,3.494245836863444e-08
2.857086133459537,,0.0011952388104107716,,3.494284616920596e-08
2.8570671897637503,,0.001195160641384132,,3.494323396977747e-08
2.8570482460679636,,0.0011950824723574926,,3.4943621770348983e-08
2.857029302372177,,0.0011950043033308532,,3.4944009570920494e-08
2.8570103586763897,,0.0011949261343042119,,3.494439737149201e-08
2.856991414980603,,0.0011948479652775725,,3.494478517206352e-08
2.8569724712848164,,0.001194769796250933,,3.494517297263503e-08
2.8569535275890297,,0.0011946916272242937,,3.494556077320654e-08
2.8569345838932425,,0.0011946134581976523,,3.4945948573778064e-08
2.856915640197456,,0.001194535289171013,,3.4946336374349575e-08
2.856896696501669,,0.0011944571201443733,,3.4946724174921085e-08
2.8568777528058824,,0.001194378951117734,,3.4947111975492595e-08
2.8568588091100953,,0.0011943007820910925,,3.494749977606411e-08
2.8568398654143086,,0.0011942226130644531,,3.494788757663562e-08
2.856820921718522,,0.0011941444440378137,,3.494827537720713e-08
2.856801978022735,,0.0011940662750111743,,3.494866317777864e-08
2.856783034326948,,0.001193988105984533,,3.4949050978350166e-08
2.8567640906311613,,0.0011939099369578936,,3.4949438778921676e-08
2.8567451469353746,,0.0011938317679312542,,3.4949826579493186e-08
2.856726203239588,,0.0011937535989046146,,3.4950214380064697e-08
2.856707259543801,,0.0011936754298779734,,3.4950602180636213e-08
2.856688315848014,,0.0011935972608513338,,3.4950989981207724e-08
2.8566693721522274,,0.0011937301616558905,,3.4951377781779234e-08
2.8566504284564407,,0.0011938908038199708,,3.4951765582350744e-08
2.8566314847606535,,0.0011940514459840548,,3.495215338292226e-08
2.856612541064867,,0.001194212088148135,,3.495254118349377e-08
2.85659359736908,,0.0011943727303122152,,3.495292898406528e-08
2.8565746536732934,,0.0011945333724762955,,3.495331678463679e-08
2.8565557099775063,,0.0011946940146403795,,3.4953704585208315e-08
2.8565367662817196,,0.0011948546568044595,,3.4954092385779825e-08
2.856517822585933,,0.0011950152989685398,,3.4954480186351335e-08
2.856498878890146,,0.00119517594113262,,3.4954867986922846e-08
2.856479935194359,,0.0011953365832967039,,3.495525578749436e-08
2.8564609914985724,,0.0011954972254607842,,3.495564358806587e-08
2.8564420478027857,,0.0011956578676248645,,3.495603138863738e-08
2.856423104106999,,0.0011958185097889445,,3.495641918920889e-08
2.856404160411212,,0.0011959791519530285,,3.4956806989780416e-08
2.856385216715425,,0.0011961397941171088,,3.4957194790351927e-08
2.8563662730196384,,0.001196300436281189,,3.495758259092344e-08
2.8563473293238517,,0.0011964610784452692,,3.495797039149495e-08
2.8563283856280646,,0.0011966217206093531,,3.4958358192066464e-08
2.856309441932278,,0.0011967823627734334,,3.4958745992637974e-08
2.856290498236491,,0.0011969430049375137,,3.4959133793209484e-08
2.8562715545407045,,0.0011971036471015938,,3.4959521593780995e-08
2.8562526108449173,,0.0011972642892656778,,3.495990939435252e-08
2.8562336671491306,,0.001197424931429758,,3.496029719492403e-08
2.856214723453344,,0.0011975855735938382,,3.496068499549554e-08
2.8561957797575572,,0.0011977462157579184,,3.496107279606705e-08
2.85617683606177,,0.0011979068579220024,,3.4961460596638565e-08
2.8561578923659834,,0.0011980675000860827,,3.4961848397210076e-08
2.8561389486701967,,0.0011982281422501628,,3.4962236197781586e-08
2.85612000497441,,0.001198388784414243,,3.4962623998353096e-08
2.856101061278623,,0.001198549426578327,,3.496301179892461e-08
2.856082117582836,,0.0011987100687424073,,3.496339959949612e-08
2.8560631738870494,,0.0011988707109064874,,3.496378740006763e-08
2.8560442301912627,,0.0011990313530705677,,3.4964175200639143e-08
2.8560252864954756,,0.0011991919952346517,,3.496456300121067e-08
2.856006342799689,,0.0011993526373987318,,3.496495080178218e-08
2.855987399103902,,0.001199513279562812,,3.496533860235369e-08
2.8559684554081155,,0.0011996739217268924,,3.49657264029252e-08
2.8559495117123284,,0.0011998345638909763,,3.4966114203496714e-08
2.8559305680165417,,0.0011999952060550564,,3.4966502004068225e-08
2.855911624320755,,0.0012001558482191367,,3.4966889804639735e-08
2.8558926806249683,,0.001200316490383217,,3.4967277605211245e-08
2.855873736929181,,0.001200477132547301,,3.496766540578277e-08
2.8558547932333944,,0.001200637774711381,,3.496805320635428e-08
2.8558358495376077,,0.0012007984168754613,,3.496844100692579e-08
2.855816905841821,,0.0012009590590395414,,3.49688288074973e-08
